community,start_date,summary,confidence_level,province,country,latitude,longitude,marker_color
Djemah,1/5/14,"5 LRA forces temporarily abducted 6 hunters, 19 km northeast of Djemah, CAR. They took all the food of the hunters and released them a few hours later. The assailants forbid them to talk to local security forces about what had happened to them.",3,Haut-Mbomou,CAR,6.0411,25.3138,#2563A3
Djemah,1/6/14,"21 displaced civilians encountered 4 suspected LRA forces as they were going from Djemah to their fields in Derbissaka, CAR. The assailants made gestures towards the civilians, who then fled in various direction. A  14-year-old boy was abducted.",3,Haut-Mbomou,CAR,6.0411,25.3138,#2563A3
Sam Ouandja,1/9/14,"During the week of January 9th, 2014, LRA forces attacked a community 45 km away from Sam Ouandja, CAR, and abducted around 10 civilians.",2,Haute-Kotto,CAR,8.529,23.249,#2563A3
Sam Ouandja,1/16/14,"A week after their abduction, around 10 civilians returned from the bush in a community 45 km away from Sam Ouandja, CAR. These returnees reportedly walked over 55 km in the bush, carrying goods looted by LRA forces.",2,Haute-Kotto,CAR,8.529,23.249,#2563A3
Liakangu,1/24/14,"7 LRA forces came across a 55-year-old woman and her son in Liakangu, DRC, and looted their food. The woman was abducted, but the son quickly escaped. He reported that the assailants consisted of 4 armed men and 3 women and that they spoke a poor Lingala.",3,Haut Uele,DRC,3.957,28.396,#2563A3
Liakangu,1/25/14,"After abducting a 55-year-old woman, 7 LRA forces released the woman the next day and abducted 2 Congolese boys of 12 and 13 years old. They then looted food and non-food items from 3 households.",3,Haut Uele,DRC,3.957,28.396,#2563A3
Obo,1/26/14,"1 boy and 1 young man out hunting near Obo, CAR, were abducted by a LRA group reportedly composed of 50 men, children and women. They were brought back to a camp and asked questions about security forces and the movement of civilians around them.",2,Haut-Mbomou,CAR,5.3948,26.49259,#2563A3
Obo,1/27/14,"Sometime between January 27th and 29th, 2014, a large LRA group abducted a man near Obo, CAR, and asked him questions about  the location of the town. They then looted a community nearby and abducted a woman, while she attempted to run away.",2,Haut-Mbomou,CAR,5.3948,26.49259,#2563A3
Obo,1/28/14,"2 men fishing at the river Boko near Obo, CAR, were ambushed by 3 LRA forces. The assailants were all men, 2 of which were armed and dressed in military uniforms.One of the fishermen fell from his pirogue and was eventually able to escape.",3,Haut-Mbomou,CAR,5.3948,26.49259,#2563A3
Obo,1/29/14,"About 18 armed LRA forces looted food and non-food items from at least 9 households in Obo, CAR.  They then moved towards the center of town and injured a civilian with 3 bullets. A boy and a man who had been previously abducted escaped during the attack.",5,Haut-Mbomou,CAR,5.3948,26.49259,#2563A3
Kpabou,1/29/14,"About 20 LRA forces looted almost half of the households in the community of Kpabou, CAR. Food and non-food items were looted and a motorcycle was destroyed. The assailants abducted 7 civilians to carry their loot. They were all let go the next day.",2,Haut-Mbomou,CAR,5.33987,25.86291,#2563A3
Obo,1/29/14,"2 boys on a motorcycle got stuck at a water crossing, about 3 km out of Obo, CAR.  5 armed LRA men appeared, all wearing civilian and military clothes and speaking an unknown language. While the men were tying up one of the boys, the other escaped.",3,Haut-Mbomou,CAR,5.3948,26.49259,#2563A3
Mboki,1/30/14,"An unknown number of LRA forces looted a community 13 km east of Mboki, CAR. The assailants abducted 7 civilians to carry the loot. These civilians reportedly returned the next morning, after having spent the night shelling peanuts.",2,Haut-Mbomou,CAR,5.31549,25.95709,#2563A3
Mboki,1/31/14,"A man was abducted while fishing on the river Kerre, north of Mboki, CAR. He was abducted by the same LRA group that abducted 4 civilians from Maboussou, CAR, on February 2nd, 2014, and that attacked Kpabou on January 29th, 2014.",3,Haut-Mbomou,CAR,5.31549,25.95709,#2563A3
Nambia (near Niangara),2/1/14,"3 Congolese men aged respectively 30, 24 and 17 years were fishing east of Nambia, DRC, when they were surprised by 2 suspected LRA forces  armed with AK47s, wearing civilian clothes. The oldest of the civilian men was shot in the head.",3,Haut Uele,DRC,3.8266,27.894,#2563A3
Nambia (near Niangara),2/2/14,"13 LRA forces, composed of 4 armed men, 4 women, 2 boys and 3 girls, were sighted near Nambia, DRC. The armed assailants spoke Swahili and a bad Lingala and attempted to abduct 4 civilians. 3 escaped, but a 13-year-old boy was abducted.",3,Haut Uele,DRC,3.8266,27.894,#2563A3
Nambia (near Niangara),2/2/14,"A 37-year-old Congolese man was fishing when 2 LRA forces, one in a UPDF uniform and the other in civilian clothing, speaking a poor Lingala, surprised him. The man ran away and the assailants pursued him. Failing to capture him, they destroyed his bike.",3,Haut Uele,DRC,3.8266,27.894,#2563A3
Nambia (near Niangara),2/2/14,"A Congolese man went to draw water when he was surprised by a group of suspected LRA forces, including women and children. 2 of them were armed and 1 was dressed in a UPDF uniform. They looted the man's palm oil. The assailants spoke a poor Lingala.",3,Haut Uele,DRC,3.8266,27.894,#2563A3
Maboussou,2/2/14,"An unknown number of LRA forces, speaking Acholi and a poor Pazande abducted 4 central Africans, including a pregnant woman, her 2-year-old daughter, a 12-year-old boy and a 35-year-old woman. They looted food and non-food items as well as valuable goods.",3,Haut-Mbomou,CAR,5.469,25.627,#2563A3
Nambia (near Niangara),2/5/14,"An unknown number of LRA forces attacked and looted a Mbororo camp near Nambia, DRC. The assailants were all armed and wearing camouflage type uniforms, and spoke a poor Lingala and Acholi.",2,Haut Uele,DRC,3.8266,27.894,#2563A3
Nambia (near Niangara),2/5/14,"Following the earlier attack on their camp by LRA forces, Mbororos were on the move when they were attacked again by LRA forces. They exchanged fire, creating panic in the population. Security forces, due to limited capacity, were not able to respond.",2,Haut Uele,DRC,3.8266,27.894,#2563A3
Nambia (near Niangara),2/5/14,"2 Congolese civilians were surprised by 3 armed assailants, who  gestured for them to come closer. The civilians ran away and were pursued by the assailants for 2 km. The suspected LRA forces looted the clothes and utensils left behind by the civilians.",2,Haut Uele,DRC,3.8266,27.894,#2563A3
Nambia (near Niangara),2/11/14,"5 armed LRA forces  looted food and non-food items near Nambia, DRC. They abducted  the 12-year-old son of one of the HF operators, a 59-year-old man and 3 women, all Congolese civilians. The assailants spoke Acholi and a poor Lingala.",3,Haut Uele,DRC,3.8266,27.894,#2563A3
Nambia (near Niangara),2/13/14,"2 men and 1 woman fell into an ambush of 10 LRA forces. The assailants looted the victims and asked them questions regarding the movement of civilians on the road. The LRA forces then released the victims, warning them against going to security forces.",3,Haut Uele,DRC,3.8266,27.894,#2563A3
Nambia (near Niangara),2/15/14,"3 armed LRA forces abducted 2 Mbororo children and killed 2 cows owned by Mbororo civilians near Nambia, DRC.",2,Haut Uele,DRC,3.8266,27.894,#2563A3
Sam Ouandja,2/17/14,"LRA forces abducted 2 civilians near Sam Ouandja, CAR, and asked them questions about the position of ex-Seleka forces in the area. While retreating, they encountered ex-Seleka forces and exchanged fire, which led to the death of a LRA force.",2,Haute-Kotto,CAR,8.529,23.249,#2563A3
Sam Ouandja,2/17/14,"Sometime between February 17th and 24th, LRA forces invaded a mining site near Sam Ouandja, CAR, reportedly abducting 30 civilians. 20 were released a few hours later, while the rest carried  the looted goods to a location a few kilometers away.",2,Haute-Kotto,CAR,8.529,23.249,#2563A3
Nambia (near Niangara),2/17/14,"On his way back to Bangadi after a visit in Nambia, DRC,  a 28-year-old man fell into an ambush and was abducted by suspected LRA forces. Another passerby noticed his abandoned bike by the side of the road and reported the news to Nambia, DRC.",2,Haut Uele,DRC,3.8266,27.894,#2563A3
Obo,2/17/14,"12 armed LRA forces, including 1 woman, attacked and looted fish and meat from 2 hunters. The assailants asked specific questions about the movement, number and position of security forces in Obo, CAR.",3,Haut-Mbomou,CAR,5.3948,26.49259,#2563A3
Sam Ouandja,2/18/14,"The day following an attack on a nearby mining site, LRA forces looted civilians 20 km from Sam Ouandja, CAR, and abducted 1 girl and 3 boys. They then reportedly turned around and spent the night 45 km from Sam Ouandja.",2,Haute-Kotto,CAR,8.529,23.249,#2563A3
Ngilima,2/18/14,"At least 4 LRA forces looted food and non-food items near Ngilima, DRC. 2 of the assailants were armed. Before leaving the assailants left this message: ""We do not want to kill, but we are looking for food.""",4,Haut Uele,DRC,3.916319,28.374939,#2563A3
Nakpudu,2/22/14,"LRA forces looted a group of 7 men and 5 women. Among the assailants were 2 men armed with AK47s, 2 women and 2 boys. All the civilians were released after being questioned on the distance to Bangadi, DRC, and on the location of security forces.",3,Haut Uele,DRC,4.0947,27.9555,#2563A3
Bangadi,2/22/14,"4 LRA forces, 3 of which were armed, looted 16 farmers. They then kept the civilians in captivity overnight, south-east of Bangadi, DRC.",3,Haut Uele,DRC,4.136,27.9,#2563A3
Bangadi,2/22/14,"6 suspected armed LRA forces surprised 4 civilians near Bangadi, DRC. The assailants reportedly abducted the 4 civilians and fled back into the bush.",2,Haut Uele,DRC,4.136,27.9,#2563A3
Bangadi,2/23/14,"4 LRA forces attacked and looted food and non-food items from a group of farmers near Bangadi, DRC. They abducted 2 children, a boy and a girl, of around 13 years old, before leaving to the south.",3,Haut Uele,DRC,4.136,27.9,#2563A3
Kpatanabu,2/25/14,"A Congolese merchant on a motorcycle going from Ngilima for Bangadi, DRC, was ambushed and looted by 10 armed LRA forces, accompanied by women and children. The man managed to escape and inform security forces, who shot at the assailants.",3,Haut Uele,DRC,4.05311,28.00035,#2563A3
Zikilingi,2/25/14,"3 armed LRA forces attacked one household at Zikilingi, DRC, looting clothes and food items. A man of about 65 years was tortured and temporarily abducted.",3,Haut Uele,DRC,4.311,27.76,#2563A3
Kpaika,2/27/14,"3 Congolese men were travelling on the same motorcycle from Dungu to Duru, DRC, when they fell into an ambush by 4 armed LRA forces. They fired at the motorcycle and injured one of the men. The assailants looted the motorcycle battery, clothes and money.",3,Haut Uele,DRC,4.067,28.675,#2563A3
Ngilima,3/1/14,"2 merchants on bicycles were ambushed by 4 armed suspected LRA forces near Ngilima, DRC. All of their goods were looted.",2,Haut Uele,DRC,3.916319,28.374939,#2563A3
Kpaika,3/2/14,"A civilian on a motorcycle was ambushed by 5 armed suspected LRA forces near Kpaika, DRC. All of the victim's goods were looted.",2,Haut Uele,DRC,4.067,28.675,#2563A3
Pilipili,3/7/14,"6 armed suspected LRA forces ambushed and looted 2 merchants on bicycles in Pilipili, DRC. 120 liters of palm oil and about 1 kg of bushmeat were looted.",2,Haut Uele,DRC,4.10353,28.35998,#2563A3
Sukadi,3/7/14,"2 Central African hunters were abducted overnight by 9 LRA forces, all men, near Sukadi, DRC. 8 of them were armed and spoke Acholi. They asked for the directions towards Mboki and Maboussou and told the hunters that they do not want to harm civilians.",3,Bas Uele,DRC,4.61745,25.83609,#2563A3
Zangabai,3/9/14,"About 22 armed LRA forces abducted 5 Congolese men and looted food and non-food items from most of the households in a community east of Zangabai, DRC. They also destroyed a motorcycle. This attack led to a displacement of the population.",3,Bas Uele,DRC,4.836,26.765,#2563A3
Gongolo,3/10/14,"A group of 8 suspected LRA forces, composed of 2 armed assailants, 3 unarmed assailants, and 3 children, looted food items from 5 households in Gongolo, DRC.",2,Haut Uele,DRC,4.01226,28.35876,#2563A3
Kana,3/10/14,"A group of Congolese men on bicycles, coming back from a market in South Sudan, fell into an ambush of suspected LRA forces north of Kana, DRC. Some of the civilians escaped and others were looted of their possessions.",3,Haut Uele,DRC,4.05743,28.13255,#2563A3
Niangara,3/11/14,"A group of 9 armed suspected LRA forces speaking a poor Lingala attempted to abduct 3 fishermen near Niangara, DRC. 2 of the fishermen managed to escape, but 1 fisherman remains in captivity. He is reportedly around 27-years-old.",2,Haut Uele,DRC,3.69014,27.88888,#2563A3
Mboki,3/13/14,"In the night between March 13th and 14th, 2014, 5 LRA forces reportedly looted food from multiple households in a community northwest of Mboki, CAR.",2,Haut-Mbomou,CAR,5.31549,25.95709,#2563A3
Mboki,3/13/14,"A 31-year-old man was abducted by 5 LRA forces in a  field 2 km from Mboki, CAR. The assailants asked the man questions about the location and movement of former LRA returnees. They also asked questions about Obo and Kpabu, but the man refused to answer.",3,Haut-Mbomou,CAR,5.31549,25.95709,#2563A3
Nambia (near Niangara),3/13/14,"An 18-year-old Congolese man going from Bangadi to Nambia-Ngbangala, DRC, was ambushed by 2 armed LRA forces accompanied by 6 children, of which 3 were girls. They looted paddy and 2 small batteries that the victim was carrying on his bike.",3,Haut Uele,DRC,3.8266,27.894,#2563A3
Nambia (near Niangara),3/14/14,"2 armed LRA forces ambushed 16 Congolese civilians, including 5 men, who were returning from fishing west of Nambia, DRC. The assailants looted an empty container and a flashlight. They told the 16 civilians that they were only looking for food.",3,Haut Uele,DRC,3.8266,27.894,#2563A3
Mboki,3/14/14,"The same 5 LRA forces who abducted a man near Mboki, CAR, attacked a community further north early the next day. They temporarily abducted 4 civilians including 2 men, 1 woman and a 4-year-old girl.",3,Haut-Mbomou,CAR,5.31549,25.95709,#2563A3
Zangabai,3/18/14,"3 men fishing south of Zangabai, DRC, were surprised by 5 LRA forces. The assailants looted food and clothes from the fishermen. They then forced them to leave the place immediately, saying their group leader was camping in the area.",3,Bas Uele,DRC,4.836,26.765,#2563A3
Digba,3/20/14,"A group of LRA forces composed of men, women and children, looted 2 fishermen in Malido, DRC, before killing one and injuring the other in the stomach. The wounded man was able to escape and is with security forces in Ango, DRC.",3,Bas Uele,DRC,4.4058,25.7853,#2563A3
Nambia (near Niangara),3/23/14,"A fisherman was drying fish near Nambia, DRC, when an armed LRA member surprised him. He started a conversation with the fisherman and sat down with him. After a few moments, the fisherman took the pretext to fetch firewood to flee back to his community.",3,Haut Uele,DRC,3.8266,27.894,#2563A3
Nambia (near Niangara),3/24/14,"A group of 14 suspected LRA forces attempted to abduct a boy and looted a household near Nambia, DRC.",2,Haut Uele,DRC,3.8266,27.894,#2563A3
Wawe,3/24/14,"A group of 14 suspected LRA forces abducted a Congolese man and looted food and non-food items from 11 households in the community of Wawe, near Niangara, DRC.",3,Haut Uele,DRC,3.7113,27.9111,#2563A3
Bamunga (Near Niangara),3/25/14,"LRA forces reportedly attacked Bamunga, DRC. A civilian managed to escape from Bamunga and relayed this information to the radio operators of Nambia, DRC, 7 km south. Security forces based in Nambia went to the reported location of the attack.",3,Haut Uele,DRC,3.885,27.836,#2563A3
Mabadabada,3/25/14,"3 armed suspected LRA forces attacked a 25-year-old man and looted his merchandise and money in a community near Mabadabada, DRC. 2 of the assailants spoke Acholi and 1 spoke Lingala. The victim was able to escape.",2,Haut Uele,DRC,3.949,27.676,#2563A3
Bamunga (Near Niangara),3/27/14,"An unknown number of LRA forces looted the household of a 45-year-old Congolese civilian. After the looting, the assailants left in the same direction in which they arrived, east of Bamunga, DRC, and crossed  the Galamulo river.",3,Haut Uele,DRC,3.885,27.836,#2563A3
Masombo,3/28/14,"Suspected LRA forces attacked Masombo, DRC, and looted paddy, groundnuts and fresh cassava from an unknown number of households.",2,Haut Uele,DRC,4.9291,27.353,#2563A3
Anduala,1/6/14,"4 suspected and armed LRA forces, 2 men and 2 women, looted 2 households in Anduala, DRC. They spoke Acholi and wore unidentified military uniforms. Security forces pursued them and faced fire from the attackers, but managed to recover the looted goods.",3,Haut Uele,DRC,3.9938,28.44389,#DDDDDD
Manzi,1/9/14,"3 women were blocked by Mbororo cattle as they were biking to their fields. They fled into the bush were they encountered 3 Mbororo men armed with machetes and sticks, who looted all the women?s possessions, including their clothes.",2,Haut Uele,DRC,3.85,27.883,#DDDDDD
Nambia (near Niangara),1/15/14,"A large group of armed Mbororo herders has reportedly been harassing civilians on the western axis of Nambia, DRC, driving them away with gunshots and looting food and non-food items. The herders are also using cultivable land as pasture for the cattle.",3,Haut Uele,DRC,3.8266,27.894,#DDDDDD
Doruma,2/6/14,"5 armed Mbororos looted a male merchant 35 km south-east of Doruma, towards Bangadi, DRC.",2,Haut Uele,DRC,4.7311,27.6835,#DDDDDD
Niangara,2/9/14,"35 km north of Niangara, DRC, 2 Mbororos of which one was armed stopped a man on his motorycle with his 3 children. The assailants looted all his goods.",2,Haut Uele,DRC,3.69014,27.88888,#DDDDDD
Niangara,2/19/14,"A bushfire started by Mbororo herders to renew the grass went out of control, damaging 9 households and leading to an important loss of food and non-food items. There is currently high tension between Mbororos and the local population.",3,Haut Uele,DRC,3.69014,27.88888,#DDDDDD
Nambia (near Niangara),3/4/14,"2 Congolese civilians who were going from Nambia, DRC, to a neighboring community encountered a Mbororo herder who attacked one of the civilians with his machete. The other Congolese civilian intervened and the Mbororo was severely beaten.",2,Haut Uele,DRC,3.8266,27.894,#DDDDDD
Gangala na Bodio,2/6/14,"A man was surprised by assailants who started hitting him. His neighbors having noticed the man?s absence went look for him and discovered his body. After investigation, it was discovered that he had been subjected to severe tortures.",2,Haut Uele,DRC,3.6797,29.1357,#802316
Nambia (near Niangara),2/19/14,"An unidentified group destroyed the household of a Congolese man near Nambia, DRC, while he was out hunting. The group left footprints and  blocked the path to the house with branches and tree trunks.",2,Haut Uele,DRC,3.8266,27.894,#802317
Niangara,2/22/14,"The body of a 23-year-old man was found by local security forces near Niangara, DRC. The victim was stabbed in the neck.",3,Haut Uele,DRC,3.69014,27.88888,#802318
Niangara,2/26/14,"7 suspected LRA forces were sighted in Niangara, DRC. They asked directions from a civilian who ran away and alerted the population. This led to a displacement of the population to the center of the community.",2,Haut Uele,DRC,3.69014,27.88888,#802319
Ngilima,3/1/14,"Suspected LRA forces looted a Congolese man's household near Ngilima, DRC, during the night. Looted items include peanuts and clothes. The looting was discovered the next day and the victim noticed traces of 4 pairs of boots.",2,Haut Uele,DRC,3.916319,28.374939,#802320
Nambili (Near Tamata),3/8/14,"3 households were reportedly looted by a group of suspected LRA forces during the night in Nambili, DRC.",2,Haut Uele,DRC,4.17651,28.19064,#802321
Ngilima,3/10/14,"A group of people were attacked and looted overnight by an unknown number of assailants in the west of Ngilima, DRC. Torches and machetes were amongst the looted items.",2,Haut Uele,DRC,3.916319,28.374939,#802322
Sam Ouandja,3/18/14,"2 civilian merchants were ambushed by an unidentified armed group riding motorcycles and equipped with AK-47s near Sam Ouandja, CAR. 1 civilian was killed and the other managed to escape. The armed group looted the merchants' goods and 1 motorycle.",2,Haute-Kotto,CAR,8.529,23.249,#802323
Duru,3/21/14,"South Sudanese poachers and local security forces exchanged fire near Duru, DRC. 2 poachers were captured, 1 local security force was wounded, and weapons were recovered.",3,Haut Uele,DRC,4.2413,28.7523,#802324
Doruma,3/24/14,"2 of 3 Congolese men disappeared from their hunting and fishing site near Doruma, DRC. The remaining man found a torn item of clothing belonging to one of the other men, and discovered that their food had been looted.",3,Haut Uele,DRC,4.7311,27.6835,#802325
Masombo,3/25/14,"After various sightings of unidentified armed men in and around Bakulagba, DRC, an unknown number of inhabitants are reportedly displaced and heading towards Masombo, DRC.",2,Haut Uele,DRC,4.9291,27.353,#802326
Dungu,3/26/14,"An unidentified criminal broke into the Lycée Kitoko school in Dungu, DRC, and set fire to documents in the library. The fire then spread to the roof of the building and was put out by local security forces. No casualties were reported.",2,Haut Uele,DRC,3.60675,28.56441,#802327
Sam Ouandja,3/26/14,"Fear erupted in Sam Ouandja, CAR, after inhabitants heard rumors that an unidentified armed group had stolen cattle and killed 3 cattle herders in a distant community, and are headed towards Sam Ouandja next.",2,Haute-Kotto,CAR,8.529,23.249,#802328